% xData0 , data0, errData0, xTheory0 , theory0
 , , , 10.15, 0.266112036
 , , , 10.175, 0.266112036
 , , , 10.2, 0.266112036
 , , , 10.225, 0.266112036
 , , , 10.25, 0.266112036
 , , , 10.275, 0.266112036
 , , , 10.3, 0.266112036
 , , , 10.325, 0.266112036
 , , , 10.35, 0.266112036
 , , , 10.375, 0.266112036
 , , , 10.4, 0.266112036
 , , , 10.425, 0.266112036
 , , , 10.45, 0.266112036
 , , , 10.475, 0.266112036
 , , , 10.5, 0.266112036
 , , , 10.525, 0.266112036
 , , , 10.55, 0.266112036
 , , , 10.575, 0.266112036
 , , , 10.6, 0.266112036
 , , , 10.625, 0.266112036
 , , , 10.65, 0.266112036
 , , , 10.675, 0.266112036
 , , , 10.7, 0.266112036
 , , , 10.725, 0.266112036
 , , , 10.75, 0.266112036
 , , , 10.775, 0.266112036
 , , , 10.8, 0.266112036
 , , , 10.825, 0.266112036
 , , , 10.85, 0.266112036
 , , , 10.875, 0.266112036
 , , , 10.9, 0.266112036
 , , , 10.925, 0.266112036
 , , , 10.95, 0.266112036
 , , , 10.975, 0.266112036
 , , , 11, 0.205496948
 , , , 11.025, 0.205496948
 , , , 11.05, 0.205496948
 , , , 11.075, 0.205496948
 , , , 11.1, 0.205496948
 , , , 11.125, 0.205496948
 , , , 11.15, 0.205496948
 , , , 11.175, 0.205496948
 , , , 11.2, 0.205496948
 , , , 11.225, 0.205496948
 , , , 11.25, 0.205496948
 , , , 11.275, 0.205496948
 , , , 11.3, 0.205496948
 , , , 11.325, 0.205496948
 , , , 11.35, 0.205496948
 , , , 11.375, 0.205496948
 , , , 11.4, 0.205496948
 , , , 11.425, 0.205496948
 , , , 11.45, 0.205496948
 , , , 11.475, 0.205496948
 , , , 11.5, 0.205496948
 , , , 11.525, 0.205496948
 , , , 11.55, 0.205496948
 , , , 11.575, 0.205496948
 , , , 11.6, 0.205496948
 , , , 11.625, 0.205496948
 , , , 11.65, 0.205496948
 , , , 11.675, 0.205496948
 , , , 11.7, 0.205496948
 , , , 11.725, 0.205496948
 , , , 11.75, 0.205496948
 , , , 11.775, 0.205496948
 , , , 11.8, 0.205496948
 , , , 11.825, 0.205496948
 , , , 11.85, 0.205496948
 , , , 11.875, 0.205496948
 , , , 11.9, 0.205496948
 , , , 11.925, 0.205496948
 , , , 11.95, 0.205496948
 , , , 11.975, 0.205496948
 , , , 12, 0.155264225
 , , , 12.025, 0.155264225
 , , , 12.05, 0.155264225
 , , , 12.075, 0.155264225
 , , , 12.1, 0.155264225
 , , , 12.125, 0.155264225
 , , , 12.15, 0.155264225
 , , , 12.175, 0.155264225
 , , , 12.2, 0.155264225
 , , , 12.225, 0.155264225
 , , , 12.25, 0.155264225
 , , , 12.275, 0.155264225
 , , , 12.3, 0.155264225
 , , , 12.325, 0.155264225
 , , , 12.35, 0.155264225
 , , , 12.375, 0.155264225
 , , , 12.4, 0.155264225
 , , , 12.425, 0.155264225
 , , , 12.45, 0.155264225
 , , , 12.475, 0.155264225
 , , , 12.5, 0.155264225
 , , , 12.525, 0.155264225
 , , , 12.55, 0.155264225
 , , , 12.575, 0.155264225
 , , , 12.6, 0.155264225
 , , , 12.625, 0.155264225
 , , , 12.65, 0.155264225
 , , , 12.675, 0.155264225
 , , , 12.7, 0.155264225
 , , , 12.725, 0.155264225
 , , , 12.75, 0.155264225
 , , , 12.775, 0.155264225
 , , , 12.8, 0.155264225
 , , , 12.825, 0.155264225
 , , , 12.85, 0.155264225
 , , , 12.875, 0.155264225
 , , , 12.9, 0.155264225
 , , , 12.925, 0.155264225
 , , , 12.95, 0.155264225
 , , , 12.975, 0.155264225
 , , , 13, 0.122335955
 , , , 13.025, 0.122335955
 , , , 13.05, 0.122335955
 , , , 13.075, 0.122335955
 , , , 13.1, 0.122335955
 , , , 13.125, 0.122335955
 , , , 13.15, 0.122335955
 , , , 13.175, 0.122335955
 , , , 13.2, 0.122335955
 , , , 13.225, 0.122335955
 , , , 13.25, 0.122335955
 , , , 13.275, 0.122335955
 , , , 13.3, 0.122335955
 , , , 13.325, 0.122335955
 , , , 13.35, 0.122335955
 , , , 13.375, 0.122335955
 , , , 13.4, 0.122335955
 , , , 13.425, 0.122335955
 , , , 13.45, 0.122335955
 , , , 13.475, 0.122335955
 , , , 13.5, 0.122335955
 , , , 13.525, 0.122335955
 , , , 13.55, 0.122335955
 , , , 13.575, 0.122335955
 , , , 13.6, 0.122335955
 , , , 13.625, 0.122335955
 , , , 13.65, 0.122335955
 , , , 13.675, 0.122335955
 , , , 13.7, 0.122335955
 , , , 13.725, 0.122335955
 , , , 13.75, 0.122335955
 , , , 13.775, 0.122335955
 , , , 13.8, 0.122335955
 , , , 13.825, 0.122335955
 , , , 13.85, 0.122335955
 , , , 13.875, 0.122335955
 , , , 13.9, 0.122335955
 , , , 13.925, 0.122335955
 , , , 13.95, 0.122335955
 , , , 13.975, 0.122335955
 , , , 14, 0.10207551
 , , , 14.025, 0.10207551
 , , , 14.05, 0.10207551
 , , , 14.075, 0.10207551
 , , , 14.1, 0.10207551
 , , , 14.125, 0.10207551
 , , , 14.15, 0.10207551
 , , , 14.175, 0.10207551
 , , , 14.2, 0.10207551
 , , , 14.225, 0.10207551
 , , , 14.25, 0.10207551
 , , , 14.275, 0.10207551
 , , , 14.3, 0.10207551
 , , , 14.325, 0.10207551
 , , , 14.35, 0.10207551
 , , , 14.375, 0.10207551
 , , , 14.4, 0.10207551
 , , , 14.425, 0.10207551
 , , , 14.45, 0.10207551
 , , , 14.475, 0.10207551
 , , , 14.5, 0.10207551
 , , , 14.525, 0.10207551
 , , , 14.55, 0.10207551
 , , , 14.575, 0.10207551
 , , , 14.6, 0.10207551
 , , , 14.625, 0.10207551
 , , , 14.65, 0.10207551
 , , , 14.675, 0.10207551
 , , , 14.7, 0.10207551
 , , , 14.725, 0.10207551
 , , , 14.75, 0.10207551
 , , , 14.775, 0.10207551
 , , , 14.8, 0.10207551
 , , , 14.825, 0.10207551
 , , , 14.85, 0.10207551
 , , , 14.875, 0.10207551
 , , , 14.9, 0.10207551
 , , , 14.925, 0.10207551
 , , , 14.95, 0.10207551
 , , , 14.975, 0.10207551
 , , , 15, 0.090601915
 , , , 15.025, 0.090601915
 , , , 15.05, 0.090601915
 , , , 15.075, 0.090601915
 , , , 15.1, 0.090601915
 , , , 15.125, 0.090601915
 , , , 15.15, 0.090601915
 , , , 15.175, 0.090601915
 , , , 15.2, 0.090601915
 , , , 15.225, 0.090601915
 , , , 15.25, 0.090601915
 , , , 15.275, 0.090601915
 , , , 15.3, 0.090601915
 , , , 15.325, 0.090601915
 , , , 15.35, 0.090601915
 , , , 15.375, 0.090601915
 , , , 15.4, 0.090601915
 , , , 15.425, 0.090601915
 , , , 15.45, 0.090601915
 , , , 15.475, 0.090601915
 , , , 15.5, 0.090601915
 , , , 15.525, 0.090601915
 , , , 15.55, 0.090601915
 , , , 15.575, 0.090601915
 , , , 15.6, 0.090601915
 , , , 15.625, 0.090601915
 , , , 15.65, 0.090601915
 , , , 15.675, 0.090601915
 , , , 15.7, 0.090601915
 , , , 15.725, 0.090601915
 , , , 15.75, 0.090601915
 , , , 15.775, 0.090601915
 , , , 15.8, 0.090601915
 , , , 15.825, 0.090601915
 , , , 15.85, 0.090601915
 , , , 15.875, 0.090601915
 , , , 15.9, 0.090601915
 , , , 15.925, 0.090601915
 , , , 15.95, 0.090601915
 , , , 15.975, 0.090601915
 , , , 16, 0.0832214935
 , , , 16.025, 0.0832214935
 , , , 16.05, 0.0832214935
 , , , 16.075, 0.0832214935
 , , , 16.1, 0.0832214935
 , , , 16.125, 0.0832214935
 , , , 16.15, 0.0832214935
 , , , 16.175, 0.0832214935
 , , , 16.2, 0.0832214935
 , , , 16.225, 0.0832214935
 , , , 16.25, 0.0832214935
 , , , 16.275, 0.0832214935
 , , , 16.3, 0.0832214935
 , , , 16.325, 0.0832214935
 , , , 16.35, 0.0832214935
 , , , 16.375, 0.0832214935
 , , , 16.4, 0.0832214935
 , , , 16.425, 0.0832214935
 , , , 16.45, 0.0832214935
 , , , 16.475, 0.0832214935
 , , , 16.5, 0.0832214935
 , , , 16.525, 0.0832214935
 , , , 16.55, 0.0832214935
 , , , 16.575, 0.0832214935
 , , , 16.6, 0.0832214935
 , , , 16.625, 0.0832214935
 , , , 16.65, 0.0832214935
 , , , 16.675, 0.0832214935
 , , , 16.7, 0.0832214935
 , , , 16.725, 0.0832214935
 , , , 16.75, 0.0832214935
 , , , 16.775, 0.0832214935
 , , , 16.8, 0.0832214935
 , , , 16.825, 0.0832214935
 , , , 16.85, 0.0832214935
 , , , 16.875, 0.0832214935
 , , , 16.9, 0.0832214935
 , , , 16.925, 0.0832214935
 , , , 16.95, 0.0832214935
 , , , 16.975, 0.0832214935
 , , , 17, 0.0781286133
 , , , 17.025, 0.0781286133
 , , , 17.05, 0.0781286133
 , , , 17.075, 0.0781286133
 , , , 17.1, 0.0781286133
 , , , 17.125, 0.0781286133
 , , , 17.15, 0.0781286133
 , , , 17.175, 0.0781286133
 , , , 17.2, 0.0781286133
 , , , 17.225, 0.0781286133
 , , , 17.25, 0.0781286133
 , , , 17.275, 0.0781286133
 , , , 17.3, 0.0781286133
 , , , 17.325, 0.0781286133
 , , , 17.35, 0.0781286133
 , , , 17.375, 0.0781286133
 , , , 17.4, 0.0781286133
 , , , 17.425, 0.0781286133
 , , , 17.45, 0.0781286133
 , , , 17.475, 0.0781286133
 , , , 17.5, 0.0781286133
 , , , 17.525, 0.0781286133
 , , , 17.55, 0.0781286133
 , , , 17.575, 0.0781286133
 , , , 17.6, 0.0781286133
 , , , 17.625, 0.0781286133
 , , , 17.65, 0.0781286133
 , , , 17.675, 0.0781286133
 , , , 17.7, 0.0781286133
 , , , 17.725, 0.0781286133
 , , , 17.75, 0.0781286133
 , , , 17.775, 0.0781286133
 , , , 17.8, 0.0781286133
 , , , 17.825, 0.0781286133
 , , , 17.85, 0.0781286133
 , , , 17.875, 0.0781286133
 , , , 17.9, 0.0781286133
 , , , 17.925, 0.0781286133
 , , , 17.95, 0.0781286133
 , , , 17.975, 0.0781286133
 , , , 18, 0.0751265814
 , , , 18.025, 0.0751265814
 , , , 18.05, 0.0751265814
 , , , 18.075, 0.0751265814
 , , , 18.1, 0.0751265814
 , , , 18.125, 0.0751265814
 , , , 18.15, 0.0751265814
 , , , 18.175, 0.0751265814
 , , , 18.2, 0.0751265814
 , , , 18.225, 0.0751265814
 , , , 18.25, 0.0751265814
 , , , 18.275, 0.0751265814
 , , , 18.3, 0.0751265814
 , , , 18.325, 0.0751265814
 , , , 18.35, 0.0751265814
 , , , 18.375, 0.0751265814
 , , , 18.4, 0.0751265814
 , , , 18.425, 0.0751265814
 , , , 18.45, 0.0751265814
 , , , 18.475, 0.0751265814
 , , , 18.5, 0.0751265814
 , , , 18.525, 0.0751265814
 , , , 18.55, 0.0751265814
 , , , 18.575, 0.0751265814
 , , , 18.6, 0.0751265814
 , , , 18.625, 0.0751265814
 , , , 18.65, 0.0751265814
 , , , 18.675, 0.0751265814
 , , , 18.7, 0.0751265814
 , , , 18.725, 0.0751265814
 , , , 18.75, 0.0751265814
 , , , 18.775, 0.0751265814
 , , , 18.8, 0.0751265814
 , , , 18.825, 0.0751265814
 , , , 18.85, 0.0751265814
 , , , 18.875, 0.0751265814
 , , , 18.9, 0.0751265814
 , , , 18.925, 0.0751265814
 , , , 18.95, 0.0751265814
 , , , 18.975, 0.0751265814
 , , , 19, 0.0751265814
 , , , 19.025, 0.0734679928
 , , , 19.05, 0.0734679928
 , , , 19.075, 0.0734679928
 , , , 19.1, 0.0734679928
 , , , 19.125, 0.0734679928
 , , , 19.15, 0.0734679928
 , , , 19.175, 0.0734679928
 , , , 19.2, 0.0734679928
 , , , 19.225, 0.0734679928
 , , , 19.25, 0.0734679928
 , , , 19.275, 0.0734679928
 , , , 19.3, 0.0734679928
 , , , 19.325, 0.0734679928
 , , , 19.35, 0.0734679928
 , , , 19.375, 0.0734679928
 , , , 19.4, 0.0734679928
 , , , 19.425, 0.0734679928
 , , , 19.45, 0.0734679928
 , , , 19.475, 0.0734679928
 , , , 19.5, 0.0734679928
 , , , 19.525, 0.0734679928
 , , , 19.55, 0.0734679928
 , , , 19.575, 0.0734679928
 , , , 19.6, 0.0734679928
 , , , 19.625, 0.0734679928
 , , , 19.65, 0.0734679928
 , , , 19.675, 0.0734679928
 , , , 19.7, 0.0734679928
 , , , 19.725, 0.0734679928
 , , , 19.75, 0.0734679928
 , , , 19.775, 0.0734679928
 , , , 19.8, 0.0734679928
 , , , 19.825, 0.0734679928
 , , , 19.85, 0.0734679928
 , , , 19.875, 0.0734679928
 , , , 19.9, 0.0734679928
 , , , 19.925, 0.0734679928
 , , , 19.95, 0.0734679928
 , , , 19.975, 0.0734679928
 , , , 20, 0.0734679928
 , , , 20.025, 0.0716378477
 , , , 20.05, 0.0716378477
 , , , 20.075, 0.0716378477
 , , , 20.1, 0.0716378477
 , , , 20.125, 0.0716378477
 , , , 20.15, 0.0716378477
 , , , 20.175, 0.0716378477
 , , , 20.2, 0.0716378477
 , , , 20.225, 0.0716378477
 , , , 20.25, 0.0716378477
 , , , 20.275, 0.0716378477
 , , , 20.3, 0.0716378477
 , , , 20.325, 0.0716378477
 , , , 20.35, 0.0716378477
 , , , 20.375, 0.0716378477
 , , , 20.4, 0.0716378477
 , , , 20.425, 0.0716378477
 , , , 20.45, 0.0716378477
 , , , 20.475, 0.0716378477
 , , , 20.5, 0.0716378477
 , , , 20.525, 0.0716378477
 , , , 20.55, 0.0716378477
 , , , 20.575, 0.0716378477
 , , , 20.6, 0.0716378477
 , , , 20.625, 0.0716378477
 , , , 20.65, 0.0716378477
 , , , 20.675, 0.0716378477
 , , , 20.7, 0.0716378477
 , , , 20.725, 0.0716378477
 , , , 20.75, 0.0716378477
 , , , 20.775, 0.0716378477
 , , , 20.8, 0.0716378477
 , , , 20.825, 0.0716378477
 , , , 20.85, 0.0716378477
 , , , 20.875, 0.0716378477
 , , , 20.9, 0.0716378477
 , , , 20.925, 0.0716378477
 , , , 20.95, 0.0716378477
 , , , 20.975, 0.0716378477
 , , , 21, 0.0716378477
 , , , 21.025, 0.0707567156
 , , , 21.05, 0.0707567156
 , , , 21.075, 0.0707567156
 , , , 21.1, 0.0707567156
 , , , 21.125, 0.0707567156
 , , , 21.15, 0.0707567156
 , , , 21.175, 0.0707567156
 , , , 21.2, 0.0707567156
 , , , 21.225, 0.0707567156
